CustomerID,ReportedFraud
Cust15181,N
Cust23973,N
Cust28957,N
Cust1431,N
Cust15295,N
Cust8741,N
Cust32988,N
Cust20429,N
Cust16387,N
Cust16346,N
Cust19713,N
Cust30812,Y
Cust30718,N
Cust21953,Y
Cust37102,N
Cust24439,N
Cust31037,N
Cust14500,N
Cust23281,N
Cust3596,Y
Cust9376,Y
Cust26081,N
Cust33677,N
Cust33701,N
Cust7543,Y
Cust25324,N
Cust9903,N
Cust36188,N
Cust11869,Y
Cust8422,N
Cust31750,N
Cust17717,N
Cust16862,N
Cust4941,Y
Cust31662,N
Cust27113,Y
Cust5359,Y
Cust8558,N
Cust4692,Y
Cust10772,N
Cust19437,N
Cust27563,N
Cust26490,N
Cust11637,N
Cust18195,N
Cust28036,N
Cust28413,N
Cust30656,N
Cust19569,N
Cust12035,N
Cust38645,N
Cust20674,N
Cust22653,Y
Cust28337,N
Cust8121,N
Cust32369,N
Cust11343,N
Cust13677,N
Cust10241,N
Cust4700,Y
Cust27583,N
Cust3987,Y
Cust16961,N
Cust15977,N
Cust4362,Y
Cust10123,N
Cust11832,Y
Cust4733,Y
Cust22894,Y
Cust3372,Y
Cust31057,N
Cust14886,N
Cust35069,N
Cust19616,N
Cust35445,N
Cust31168,N
Cust8608,N
Cust6787,N
Cust4526,N
Cust21055,N
Cust19874,N
Cust15758,N
Cust6602,Y
Cust30387,N
Cust15207,N
Cust37355,N
Cust31031,N
Cust5044,N
Cust10317,N
Cust3147,Y
Cust21769,N
Cust37292,N
Cust28695,N
Cust16356,N
Cust5641,Y
Cust29711,N
Cust7015,N
Cust36638,N
Cust1110,Y
Cust10084,N
Cust21385,N
Cust15645,N
Cust30988,N
Cust8123,N
Cust34898,N
Cust12938,N
Cust25878,N
Cust6800,Y
Cust2952,Y
Cust8524,N
Cust38158,N
Cust2339,Y
Cust25376,N
Cust2591,Y
Cust23844,N
Cust22899,Y
Cust3031,Y
Cust7947,Y
Cust32677,N
Cust25095,N
Cust15217,N
Cust35095,N
Cust29795,N
Cust39444,N
Cust38898,Y
Cust9471,Y
Cust21877,N
Cust34557,N
Cust11480,N
Cust5906,Y
Cust18955,N
Cust8615,N
Cust34024,N
Cust37169,N
Cust16094,N
Cust39462,N
Cust4704,Y
Cust35051,N
Cust22702,Y
Cust10465,N
Cust23019,N
Cust17943,N
Cust26249,N
Cust9416,Y
Cust28953,N
Cust25758,N
Cust11425,N
Cust31474,N
Cust8527,N
Cust20308,N
Cust27290,N
Cust10358,N
Cust14805,N
Cust28245,N
Cust29568,N
Cust24760,Y
Cust19317,N
Cust19883,N
Cust12266,N
Cust15701,N
Cust35665,N
Cust25240,N
Cust7761,Y
Cust37500,N
Cust5909,N
Cust4134,N
Cust17532,N
Cust24302,Y
Cust30862,N
Cust32741,N
Cust10197,N
Cust17490,N
Cust25267,N
Cust2692,Y
Cust20748,N
Cust2329,Y
Cust17683,N
Cust34604,N
Cust21760,N
Cust18976,N
Cust24446,Y
Cust1465,N
Cust22016,Y
Cust12694,N
Cust23447,N
Cust23089,N
Cust18562,N
Cust26256,N
Cust36243,N
Cust19782,N
Cust5406,Y
Cust4836,Y
Cust34096,N
Cust14197,N
Cust15669,Y
Cust4442,Y
Cust17505,N
Cust22200,Y
Cust14795,N
Cust14726,N
Cust32870,N
Cust28183,N
Cust38436,N
Cust35694,N
Cust9010,N
Cust34172,N
Cust15786,N
Cust15459,Y
Cust10532,N
Cust2662,N
Cust14294,Y
Cust37305,N
Cust27120,N
Cust15849,N
Cust33827,N
Cust31020,N
Cust38121,N
Cust17429,N
Cust14340,Y
Cust5272,Y
Cust12397,N
Cust23059,N
Cust7989,Y
Cust14082,N
Cust27578,N
Cust23895,N
Cust21560,N
Cust12529,N
Cust11625,N
Cust32436,N
Cust18711,N
Cust13869,N
Cust28668,N
Cust36692,N
Cust38498,N
Cust29085,N
Cust8143,N
Cust37959,N
Cust27140,Y
Cust18537,Y
Cust9348,Y
Cust24230,N
Cust1998,N
Cust2655,Y
Cust5441,Y
Cust3439,Y
Cust2548,Y
Cust35750,N
Cust39274,Y
Cust4435,Y
Cust25638,N
Cust21371,N
Cust9311,Y
Cust39011,N
Cust34781,N
Cust18564,Y
Cust25260,N
Cust22091,Y
Cust30398,N
Cust11718,N
Cust31992,N
Cust17469,N
Cust9747,N
Cust7672,Y
Cust29047,Y
Cust23038,N
Cust26559,N
Cust10035,N
Cust17065,N
Cust6977,Y
Cust15255,N
Cust22623,Y
Cust11848,Y
Cust33465,N
Cust7061,Y
Cust19887,N
Cust15547,N
Cust12696,N
Cust21842,N
Cust34387,N
Cust21114,N
Cust33847,N
Cust33024,N
Cust16334,N
Cust11105,N
Cust19283,N
Cust30678,N
Cust25448,N
Cust31935,Y
Cust29254,N
Cust15802,N
Cust36025,N
Cust6856,Y
Cust2994,N
Cust37673,N
Cust24971,N
Cust21017,N
Cust17785,N
Cust5247,N
Cust17732,N
Cust12905,N
Cust26565,N
Cust20045,N
Cust2158,Y
Cust8991,N
Cust31574,N
Cust1638,N
Cust2982,N
Cust3656,Y
Cust20648,Y
Cust14861,N
Cust11629,N
Cust20326,N
Cust29076,N
Cust32308,N
Cust5869,Y
Cust30944,N
Cust28821,N
Cust5279,Y
Cust1730,Y
Cust34136,N
Cust24632,N
Cust18219,Y
Cust19310,Y
Cust26876,N
Cust22753,N
Cust32534,N
Cust8725,N
Cust32313,N
Cust37716,N
Cust14227,Y
Cust3184,Y
Cust33015,N
Cust14581,N
Cust28332,N
Cust6055,Y
Cust2639,Y
Cust20224,N
Cust17077,N
Cust1789,Y
Cust17658,N
Cust10363,N
Cust15277,N
Cust34011,Y
Cust1536,Y
Cust14249,N
Cust35101,N
Cust35672,N
Cust11811,N
Cust3973,Y
Cust12093,N
Cust18765,Y
Cust38795,N
Cust13307,N
Cust6865,N
Cust12631,Y
Cust34068,N
Cust13484,N
Cust15244,Y
Cust19594,N
Cust13143,N
Cust21809,N
Cust10141,N
Cust3201,N
Cust35855,N
Cust24493,N
Cust4242,Y
Cust4891,Y
Cust19173,N
Cust13495,Y
Cust10810,N
Cust21598,N
Cust30770,N
Cust27853,N
Cust7458,Y
Cust5729,Y
Cust6344,N
Cust20649,N
Cust17641,N
Cust7025,N
Cust24876,N
Cust7949,N
Cust26039,N
Cust22494,Y
Cust35487,Y
Cust35895,N
Cust13923,N
Cust36190,N
Cust17919,N
Cust3036,Y
Cust33164,N
Cust21081,N
Cust38732,N
Cust1123,Y
Cust34575,N
Cust5085,Y
Cust9514,N
Cust38003,N
Cust36878,N
Cust1567,N
Cust15292,N
Cust19040,N
Cust18601,Y
Cust35784,N
Cust30033,N
Cust37860,N
Cust16670,N
Cust5132,Y
Cust19895,N
Cust6743,N
Cust1168,N
Cust3017,Y
Cust5479,Y
Cust18712,Y
Cust1144,Y
Cust21217,N
Cust19505,Y
Cust6142,N
Cust8388,N
Cust24092,N
Cust19146,N
Cust12732,N
Cust2740,Y
Cust27691,N
Cust24715,Y
Cust32222,N
Cust18183,Y
Cust6262,N
Cust12316,N
Cust27395,N
Cust20880,N
Cust37287,N
Cust1094,N
Cust24355,N
Cust21202,N
Cust10614,N
Cust6070,Y
Cust13256,N
Cust9187,N
Cust35797,N
Cust19761,N
Cust9769,N
Cust33546,N
Cust24120,Y
Cust11787,Y
Cust12149,N
Cust2062,Y
Cust3808,Y
Cust18363,Y
Cust35098,Y
Cust16436,N
Cust27103,N
Cust35125,N
Cust29731,N
Cust27990,N
Cust2527,Y
Cust18557,Y
Cust37105,N
Cust24424,Y
Cust23333,N
Cust18743,Y
Cust30763,N
Cust36012,N
Cust22877,Y
Cust34458,Y
Cust17060,N
Cust28334,N
Cust13743,N
Cust18211,Y
Cust28644,N
Cust15002,N
Cust22130,N
Cust5400,Y
Cust21601,N
Cust9091,N
Cust28833,N
Cust34115,N
Cust35699,N
Cust26765,N
Cust3131,N
Cust8189,N
Cust25368,N
Cust25868,N
Cust29984,N
Cust12300,N
Cust21351,N
Cust20213,N
Cust13080,Y
Cust16291,N
Cust5094,Y
Cust22198,Y
Cust13964,N
Cust17813,N
Cust14040,N
Cust16405,N
Cust18997,N
Cust10408,Y
Cust38706,N
Cust14919,N
Cust13506,N
Cust39172,N
Cust13199,N
Cust15716,N
Cust26273,N
Cust4933,Y
Cust13383,N
Cust34695,N
Cust25155,N
Cust33373,N
Cust20699,N
Cust32180,N
Cust14343,Y
Cust24241,N
Cust37892,N
Cust32738,N
Cust4610,Y
Cust20150,N
Cust16201,N
Cust27552,N
Cust25126,N
Cust24580,N
Cust5212,Y
Cust15216,N
Cust19720,N
Cust31351,N
Cust27926,N
Cust32996,N
Cust4521,N
Cust14159,N
Cust18286,Y
Cust5813,Y
Cust31822,N
Cust36581,N
Cust24575,N
Cust19382,N
Cust13128,N
Cust37986,N
Cust7618,Y
Cust31635,N
Cust21090,N
Cust11750,N
Cust2173,Y
Cust30475,N
Cust31983,N
Cust25484,Y
Cust30531,N
Cust1375,Y
Cust33260,N
Cust4141,Y
Cust30974,N
Cust21353,N
Cust23650,N
Cust27109,N
Cust11525,N
Cust19144,N
Cust30304,N
Cust18326,Y
Cust17276,N
Cust11647,N
Cust11663,N
Cust25042,N
Cust3863,N
Cust23824,N
Cust33785,N
Cust38094,N
Cust36976,N
Cust22037,Y
Cust6718,Y
Cust37553,N
Cust6449,Y
Cust30369,N
Cust20145,N
Cust9739,N
Cust35678,N
Cust26618,N
Cust23326,N
Cust9617,N
Cust13284,N
Cust1784,N
Cust32113,N
Cust5129,Y
Cust26064,Y
Cust25054,Y
Cust34313,Y
Cust36095,N
Cust17728,Y
Cust30291,N
Cust13989,N
Cust20390,N
Cust22836,Y
Cust28511,Y
Cust37190,N
Cust10590,N
Cust30879,N
Cust17152,N
Cust13240,N
Cust24464,N
Cust29229,N
Cust2995,N
Cust22301,Y
Cust29786,N
Cust10806,N
Cust32863,N
Cust5998,Y
Cust36407,N
Cust35735,N
Cust26067,N
Cust35484,N
Cust6619,Y
Cust1231,N
Cust22646,Y
Cust17666,N
Cust33849,N
Cust36317,N
Cust12645,N
Cust12957,N
Cust30103,N
Cust10669,N
Cust31112,N
Cust19448,N
Cust12312,N
Cust22824,Y
Cust1480,Y
Cust23043,N
Cust7324,N
Cust30712,N
Cust16762,N
Cust1926,N
Cust30625,N
Cust32287,N
Cust7497,N
Cust13014,Y
Cust17145,Y
Cust9208,N
Cust21113,N
Cust8142,N
Cust17435,N
Cust30375,N
Cust37708,N
Cust27389,N
Cust3071,Y
Cust15948,N
Cust4422,N
Cust5477,Y
Cust10933,N
Cust17236,N
Cust39206,N
Cust27029,N
Cust11791,Y
Cust17699,N
Cust1009,N
Cust33438,N
Cust31090,N
Cust5324,Y
Cust5941,Y
Cust25606,N
Cust16941,N
Cust8875,N
Cust25688,Y
Cust16153,N
Cust9845,N
Cust14498,N
Cust17534,N
Cust11945,N
Cust14414,Y
Cust22815,Y
Cust22096,Y
Cust9019,N
Cust27107,N
Cust13944,N
Cust6510,N
Cust33234,N
Cust15345,N
Cust11046,N
Cust26293,N
Cust18863,Y
Cust7816,Y
Cust9524,N
Cust14736,N
Cust19701,N
Cust31834,N
Cust23571,N
Cust7360,N
Cust29639,N
Cust32828,N
Cust27405,N
Cust26357,N
Cust26553,N
Cust12915,N
Cust7973,Y
Cust38278,N
Cust30863,N
Cust22188,Y
Cust28141,N
Cust16507,N
Cust32838,N
Cust17571,N
Cust12241,N
Cust19825,N
Cust32882,N
Cust6749,Y
Cust6986,Y
Cust32410,N
Cust22055,Y
Cust21166,N
Cust17802,N
Cust7132,Y
Cust34985,Y
Cust24083,N
Cust23552,N
Cust32428,N
Cust9619,N
Cust5845,Y
Cust8092,Y
Cust11941,N
Cust12910,N
Cust33740,N
Cust36991,N
Cust12501,N
Cust34170,N
Cust4539,Y
Cust7516,Y
Cust9528,N
Cust38246,N
Cust15839,N
Cust7451,N
Cust38930,N
Cust20080,N
Cust12343,N
Cust14080,Y
Cust10580,N
Cust4869,Y
Cust23817,N
Cust37411,N
Cust12926,N
Cust18559,Y
Cust9335,Y
Cust24883,N
Cust8796,N
Cust26496,N
Cust14520,N
Cust1932,N
Cust12377,N
Cust8205,N
Cust25394,N
Cust12778,N
Cust10180,N
Cust25897,N
Cust18198,Y
Cust35204,N
Cust27021,N
Cust28569,N
Cust10105,N
Cust17975,Y
Cust5581,Y
Cust20527,N
Cust36087,N
Cust10391,N
Cust37701,Y
Cust6379,Y
Cust23856,N
Cust13551,N
Cust8617,N
Cust12378,N
Cust35844,N
Cust32067,N
Cust27117,N
Cust13283,N
Cust6123,Y
Cust30223,N
Cust13535,N
Cust31793,N
Cust21362,N
Cust35997,N
Cust11368,N
Cust33828,Y
Cust2451,Y
Cust14798,Y
Cust11227,N
Cust16781,Y
Cust33729,N
Cust26411,N
Cust27477,N
Cust12465,N
Cust27840,N
Cust18411,N
Cust36546,N
Cust13726,N
Cust2987,Y
Cust22555,Y
Cust6030,Y
Cust31034,N
Cust2791,Y
Cust32952,N
Cust32933,N
Cust4855,Y
Cust12549,N
Cust17419,N
Cust12565,N
Cust27639,N
Cust1487,N
Cust25752,N
Cust29586,N
Cust3157,Y
Cust35137,N
Cust18600,Y
Cust24961,N
Cust8560,N
Cust39219,N
Cust39285,N
Cust28741,N
Cust7888,Y
Cust22705,Y
Cust32948,N
Cust9925,N
Cust30111,N
Cust19470,N
Cust20057,N
Cust15448,N
Cust26317,N
Cust3056,N
Cust10431,N
Cust5264,N
Cust8962,N
Cust26217,N
Cust36016,N
Cust8423,N
Cust27686,N
Cust23100,N
Cust7173,Y
Cust14593,N
Cust12095,Y
Cust27059,N
Cust1121,N
Cust16840,N
Cust35319,N
Cust1753,N
Cust27622,N
Cust20553,Y
Cust15738,N
Cust30953,N
Cust37143,N
Cust13665,N
Cust7596,Y
Cust5961,N
Cust18306,Y
Cust8323,N
Cust27141,N
Cust22764,Y
Cust30357,N
Cust13709,N
Cust12091,N
Cust35187,N
Cust35478,N
Cust31705,N
Cust29244,N
Cust21722,N
Cust35553,N
Cust14987,N
Cust20380,N
Cust3816,Y
Cust38076,N
Cust26296,Y
Cust36341,N
Cust25755,N
Cust36367,N
Cust38759,N
Cust9982,N
Cust14536,N
Cust35891,N
Cust31148,N
Cust14606,N
Cust4652,Y
Cust31338,N
Cust21947,Y
Cust35429,N
Cust23764,N
Cust11151,N
Cust27157,N
Cust33953,N
Cust20976,N
Cust18267,Y
Cust26449,N
Cust35162,N
Cust11744,N
Cust19415,N
Cust22388,Y
Cust32182,N
Cust32212,N
Cust15168,N
Cust1197,N
Cust15046,N
Cust21550,N
Cust21753,N
Cust17321,N
Cust8136,N
Cust33228,N
Cust21254,N
Cust17298,N
Cust23662,N
Cust30530,N
Cust2242,Y
Cust6416,Y
Cust36009,N
Cust31831,N
Cust24855,N
Cust31440,N
Cust19845,N
Cust13634,N
Cust28539,N
Cust23566,Y
Cust36227,N
Cust36006,N
Cust11379,N
Cust27720,N
Cust10607,N
Cust22244,N
Cust21876,N
Cust6337,Y
Cust36085,N
Cust8905,N
Cust7446,Y
Cust13553,N
Cust16568,N
Cust1554,N
Cust18633,Y
Cust32997,N
Cust4096,Y
Cust9180,N
Cust36474,N
Cust9287,Y
Cust34078,N
Cust9144,N
Cust29712,N
Cust6499,N
Cust25873,N
Cust4264,Y
Cust18563,N
Cust19973,N
Cust30987,N
Cust38392,N
Cust6933,Y
Cust33339,N
Cust32045,N
Cust26341,N
Cust6240,Y
Cust34746,N
Cust23812,N
Cust15551,N
Cust20617,N
Cust10857,N
Cust15174,N
Cust6046,Y
Cust20655,N
Cust18893,Y
Cust15165,N
Cust31491,N
Cust35598,N
Cust9582,N
Cust3433,Y
Cust34747,N
Cust33595,N
Cust25874,N
Cust14909,N
Cust13688,N
Cust14615,N
Cust28889,N
Cust34296,N
Cust10121,N
Cust20716,Y
Cust27848,Y
Cust28858,N
Cust16181,N
Cust32527,N
Cust1014,N
Cust2358,Y
Cust23257,N
Cust4360,Y
Cust20679,N
Cust28873,N
Cust27147,N
Cust9446,Y
Cust23541,N
Cust24638,Y
Cust1886,N
Cust28041,N
Cust38021,N
Cust4549,N
Cust26187,N
Cust30134,N
Cust15944,N
Cust38590,N
Cust4609,Y
Cust12619,Y
Cust8350,N
Cust39363,N
Cust3593,Y
Cust25108,N
Cust33232,N
Cust3913,Y
Cust19013,N
Cust12328,N
Cust12139,N
Cust30762,N
Cust34519,N
Cust10600,N
Cust8490,N
Cust23949,N
Cust32089,N
Cust15941,N
Cust18458,Y
Cust14246,Y
Cust33512,N
Cust4991,N
Cust6637,Y
Cust15051,N
Cust23682,N
Cust5820,Y
Cust38175,N
Cust3125,Y
Cust6018,Y
Cust31777,N
Cust10054,N
Cust32624,Y
Cust3972,Y
Cust14653,N
Cust35628,N
Cust24640,N
Cust12391,N
Cust11634,N
Cust25369,N
Cust8014,Y
Cust15129,Y
Cust29218,N
Cust19461,Y
Cust24277,N
Cust38931,N
Cust31800,N
Cust6911,Y
Cust33257,N
Cust16074,N
Cust5831,N
Cust39188,N
Cust30677,N
Cust9314,Y
Cust11766,Y
Cust33445,N
Cust16208,N
Cust17829,N
Cust16409,N
Cust11582,N
Cust28349,Y
Cust36005,N
Cust23234,N
Cust11538,N
Cust33984,N
Cust36932,N
Cust13476,N
Cust35387,Y
Cust25590,N
Cust14115,N
Cust35572,N
Cust30541,N
Cust32463,N
Cust1894,N
Cust18301,Y
Cust11844,Y
Cust23772,N
Cust37025,Y
Cust6211,Y
Cust13806,N
Cust28940,N
Cust25391,N
Cust2311,N
Cust2123,Y
Cust21802,N
Cust6712,Y
Cust5759,N
Cust13172,N
Cust9240,N
Cust16438,N
Cust30549,N
Cust18513,Y
Cust23284,N
Cust33662,N
Cust29180,N
Cust29367,N
Cust28401,N
Cust1917,N
Cust24749,N
Cust8455,N
Cust14696,N
Cust23124,N
Cust25705,N
Cust26351,N
Cust24488,N
Cust7643,Y
Cust26738,N
Cust22370,N
Cust21297,N
Cust35755,N
Cust30324,N
Cust21411,N
Cust5337,Y
Cust1317,N
Cust25041,N
Cust15661,N
Cust14483,N
Cust32757,N
Cust10662,N
Cust28527,N
Cust19212,N
Cust28665,Y
Cust12896,N
Cust20516,N
Cust11261,N
Cust13367,Y
Cust39280,N
Cust36426,N
Cust13366,N
Cust34006,N
Cust15423,N
Cust3715,Y
Cust12713,N
Cust36910,N
Cust14044,N
Cust19328,N
Cust34045,N
Cust39182,N
Cust10853,N
Cust38314,N
Cust15145,N
Cust19321,N
Cust34925,Y
Cust33198,N
Cust14489,N
Cust27723,N
Cust14666,N
Cust36259,N
Cust13302,N
Cust26313,Y
Cust17410,N
Cust10948,N
Cust38437,N
Cust28156,N
Cust29509,N
Cust28704,N
Cust14433,Y
Cust39248,N
Cust10767,N
Cust39473,N
Cust35658,N
Cust31493,N
Cust32457,N
Cust13056,Y
Cust12459,N
Cust6703,Y
Cust26594,N
Cust28770,N
Cust32290,N
Cust18335,N
Cust33333,N
Cust8010,Y
Cust34178,N
Cust5101,Y
Cust5875,Y
Cust36749,N
Cust24631,N
Cust20959,N
Cust12438,N
Cust29057,Y
Cust36219,N
Cust12588,N
Cust22062,Y
Cust11444,N
Cust3211,Y
Cust26677,N
Cust18007,Y
Cust25083,N
Cust5111,Y
Cust24118,N
Cust29176,N
Cust31852,N
Cust30824,N
Cust17414,N
Cust21149,N
Cust15198,N
Cust13840,N
Cust17792,N
Cust25450,N
Cust27257,N
Cust39302,N
Cust24617,N
Cust23343,N
Cust32416,N
Cust22382,Y
Cust19655,N
Cust15852,N
Cust37350,N
Cust18855,Y
Cust9802,N
Cust16281,N
Cust1640,N
Cust28844,N
Cust21061,N
Cust29070,N
Cust21819,N
Cust4397,Y
Cust19934,N
Cust26538,N
Cust4008,Y
Cust14180,N
Cust31415,N
Cust8394,N
Cust32887,N
Cust15382,N
Cust22013,N
Cust34146,Y
Cust20382,N
Cust9570,N
Cust22003,Y
Cust24953,N
Cust21173,N
Cust6773,Y
Cust17354,N
Cust13318,N
Cust10639,N
Cust24368,N
Cust23255,N
Cust9765,N
Cust22628,Y
Cust2949,Y
Cust21161,N
Cust32583,N
Cust7548,Y
Cust17169,N
Cust1860,N
Cust12119,N
Cust28757,N
Cust25470,N
Cust6043,Y
Cust3008,Y
Cust6943,Y
Cust30562,N
Cust21001,N
Cust15926,Y
Cust15074,N
Cust18109,Y
Cust15496,N
Cust21523,N
Cust7047,N
Cust20804,N
Cust9140,N
Cust31916,N
Cust38481,N
Cust39295,N
Cust26481,N
Cust8232,N
Cust29857,N
Cust36092,Y
Cust32129,N
Cust5614,Y
Cust14803,N
Cust29674,N
Cust6541,Y
Cust23433,N
Cust15383,N
Cust2986,Y
Cust8414,N
Cust13703,N
Cust4581,Y
Cust6012,N
Cust19174,N
Cust23330,N
Cust14355,Y
Cust32236,N
Cust23988,N
Cust12394,N
Cust12061,N
Cust27974,N
Cust20029,N
Cust37340,N
Cust8129,N
Cust22909,Y
Cust7130,Y
Cust26158,N
Cust6599,Y
Cust37966,N
Cust35074,N
Cust10880,N
Cust10072,N
Cust8398,N
Cust33713,N
Cust1601,Y
Cust29972,N
Cust17038,N
Cust14261,N
Cust20661,N
Cust14168,N
Cust31455,N
Cust29387,N
Cust26574,N
Cust26850,N
Cust14075,N
Cust1089,N
Cust1093,N
Cust27455,N
Cust17858,N
Cust22144,Y
Cust27016,N
Cust26202,N
Cust32648,N
Cust17828,N
Cust3906,N
Cust26693,N
Cust28558,N
Cust22121,Y
Cust29541,N
Cust4753,Y
Cust10144,N
Cust38157,N
Cust33483,N
Cust29280,N
Cust19954,N
Cust24681,Y
Cust6612,Y
Cust21660,N
Cust36821,N
Cust30295,N
Cust2273,Y
Cust37087,N
Cust19058,N
Cust20087,N
Cust17466,N
Cust18223,Y
Cust38564,N
Cust34442,N
Cust29908,N
Cust15700,N
Cust29683,N
Cust22373,N
Cust27710,Y
Cust12673,N
Cust27668,Y
Cust20853,Y
Cust23694,N
Cust13050,Y
Cust34741,N
Cust24250,N
Cust4072,Y
Cust15563,Y
Cust28601,N
Cust37616,N
Cust7135,N
Cust39410,N
Cust6719,Y
Cust27751,N
Cust38712,N
Cust11052,N
Cust23241,N
Cust18348,Y
Cust36151,N
Cust23914,N
Cust18270,Y
Cust39465,Y
Cust16240,N
Cust19096,N
Cust15325,N
Cust36980,N
Cust11479,N
Cust3210,N
Cust18047,Y
Cust8144,Y
Cust5298,N
Cust35531,N
Cust5392,Y
Cust36079,N
Cust30545,N
Cust2240,Y
Cust1441,N
Cust31510,N
Cust9142,N
Cust9719,N
Cust22011,Y
Cust28710,Y
Cust12184,N
Cust7393,Y
Cust32619,N
Cust31940,N
Cust2396,Y
Cust17269,N
Cust26807,N
Cust20660,N
Cust16477,N
Cust15750,N
Cust16500,N
Cust16212,N
Cust22035,Y
Cust8952,N
Cust29779,N
Cust27469,N
Cust10409,Y
Cust36500,N
Cust37475,N
Cust33874,N
Cust11279,N
Cust33607,N
Cust21256,N
Cust4270,N
Cust37037,N
Cust18253,Y
Cust11513,N
Cust26348,N
Cust29359,N
Cust30203,N
Cust19976,N
Cust3343,Y
Cust10167,N
Cust7839,Y
Cust13671,N
Cust32469,N
Cust15477,N
Cust36104,N
Cust9972,Y
Cust33064,N
Cust16919,N
Cust9564,N
Cust24644,N
Cust23535,N
Cust35300,N
Cust8857,N
Cust5808,Y
Cust23359,N
Cust2974,Y
